-9.8,0.620295,0.0124001
-9.4,0.652393,0.013958
-9,0.64982,0.0133991
-8.6,0.694533,0.0125026
-8.2,0.777474,0.0143692
-7.8,0.803858,0.014369
-7.4,0.84472,0.0137953
-7,0.920091,0.017125
-6.6,0.990933,0.0178791
-6.2,1.08124,0.0174886
-5.8,1.19469,0.0218107
-5.4,1.33632,0.0231161
-5,1.49004,0.0223742
-4.6,1.61609,0.0264935
-4.2,1.81161,0.0282723
-3.8,2.02263,0.0274369
-3.4,2.22982,0.0330253
-3,2.56536,0.0360157
-2.6,2.76637,0.0341937
-2.2,3.07993,0.0417474
-1.8,3.41232,0.0441939
-1.4,3.71283,0.0424354
-1,3.92082,0.0496755
-0.6,4.31715,0.0528919
-0.2,4.5771,0.0498639
0.2,4.83296,0.0585465
0.6,5.11828,0.0607515
1,5.27014,0.0558014
1.4,5.39306,0.0636486
1.8,5.44068,0.0639121
2.2,5.43207,0.0571285
2.6,5.39582,0.0634928
3,5.3057,0.0630094
3.4,5.12884,0.0545865
3.8,4.93455,0.0589436
4.2,4.73272,0.0577174
4.6,4.45642,0.0489212
5,4.16684,0.0515146
5.4,3.89213,0.0496379
5.8,3.57028,0.041345
6.2,3.26,0.0428503
6.6,2.971,0.040683
7,2.69327,0.0336445
7.4,2.48635,0.0353378
7.8,2.24907,0.0332995
8.2,2.11703,0.0284174
8.6,2.01199,0.0305976
9,1.92142,0.0298763
9.4,1.87496,0.0262227
9.8,1.80462,0.028427
10.2,1.80018,0.0284532
10.6,1.80731,0.0256129
11,1.80079,0.02863
11.4,1.81342,0.028608
11.8,1.78547,0.0254098
12.2,1.81501,0.028769
12.6,1.78328,0.0273159
13,1.74278,0.0234764
13.4,1.68571,0.0252395
13.8,1.67423,0.0254518
14.2,1.5998,0.0217345
14.6,1.5855,0.0233119
15,1.49265,0.0222108
15.4,1.44235,0.0201314
15.8,1.37363,0.0226198
16.2,1.26723,0.0211328
16.6,1.20141,0.0177625
17,1.14095,0.0196212
17.4,1.08721,0.0199321
17.8,1.02658,0.0171656
18.2,0.924627,0.0174053
18.6,0.865226,0.0166738
19,0.806513,0.0145244
19.4,0.752966,0.0160088
19.8,0.723313,0.0158875
20.2,0.65828,0.0134056
20.6,0.585698,0.0139007
21,0.54058,0.0138
21.4,0.475087,0.0114939
21.8,0.439735,0.0118622
22.2,0.374708,0.0109667
22.6,0.322098,0.00895178
23,0.280963,0.00906769
23.4,0.246444,0.00826827
23.8,0.224034,0.00734457
24.2,0.192875,0.00762832
24.6,0.185895,0.00768105
25,0.162143,0.00607506
25.4,0.14821,0.00678333
25.8,0.141117,0.00673884
26.2,0.135101,0.00579553
26.6,0.129094,0.00569505
27,0.125059,0.00577418
27.4,0.11089,0.00486346
27.8,0.11851,0.00572028
28.2,0.108901,0.00535312
28.6,0.0970879,0.00464202
29,0.104642,0.00579898
29.4,0.0918434,0.00537961
29.8,0.0886404,0.00464327
