# X , Y , E
69634
10.005,0,0
10.015,360.466,189.859
10.025,170.801,130.691
10.035,170.25,130.48
10.045,198.484,140.884
10.055,140.347,118.468
10.065,268.595,163.889
10.075,168.041,129.631
10.085,223.017,149.338
10.095,311.431,176.474
10.105,266.404,163.219
10.115,222.165,149.052
10.125,100,100
10.135,273.796,165.468
10.145,326.204,180.611
10.155,3.48659,18.6724
10.165,296.513,172.196
10.175,100,100
10.185,0,0
10.195,251.197,158.492
10.205,61.0359,78.1255
10.215,487.767,220.855
10.225,300,173.205
10.235,0,0
10.245,351.074,187.37
10.255,458.399,214.103
10.265,90.5264,95.1454
10.275,24.6936,49.6927
10.285,275.306,165.924
10.295,200,141.421
10.305,100,100
10.315,300,173.205
10.325,200,141.421
10.335,157.894,125.656
10.345,42.1061,64.8892
10.355,164.84,128.39
10.365,152.707,123.575
10.375,221.936,148.975
10.385,60.5164,77.7923
10.395,100,100
10.405,23.2834,48.2529
10.415,276.717,166.348
10.425,523.117,228.718
10.435,149.162,122.132
10.445,27.7205,52.6503
10.455,100,100
10.465,416.765,204.148
10.475,447.163,211.462
10.485,636.072,252.205
10.495,556.768,235.959
10.505,48.1345,69.379
10.515,242.729,155.798
10.525,244.697,156.428
10.535,480.729,219.255
10.545,567.674,238.259
10.555,482.736,219.713
10.565,342.737,185.132
10.575,259.176,160.989
10.585,575.066,239.805
10.595,399.552,199.888
10.605,232.309,152.417
10.615,240.32,155.022
10.625,327.372,180.934
10.635,251.825,158.69
10.645,248.175,157.536
10.655,529.112,230.024
10.665,704.969,265.513
10.675,574.915,239.774
10.685,332.478,182.34
10.695,814.493,285.393
10.705,672.075,259.244
10.715,621.542,249.307
10.725,719.784,268.288
10.735,1046.51,323.498
10.745,1804.96,424.848
10.755,1353.51,367.9
10.765,1527.66,390.853
10.775,1770.16,420.733
10.785,1840.68,429.031
10.795,3125.69,559.078
10.805,2453.65,495.343
10.815,1805.93,424.962
10.825,2582.59,508.192
10.835,2220.21,471.191
10.845,3843.72,619.977
10.855,2749.08,524.317
10.865,4052.7,636.608
10.875,5787.07,760.728
10.885,5732.77,757.15
10.895,6224.35,788.945
10.905,6270.71,791.878
10.915,7225.25,850.015
10.925,8767.35,936.341
10.935,11286,1062.36
10.945,12512.9,1118.61
10.955,13956,1181.35
10.965,16554,1286.62
10.975,18916.9,1375.39
10.985,21309.7,1459.79
10.995,28201,1679.32
11.005,38158.1,1953.41
11.015,61142.8,2472.71
11.025,93020.7,3049.93
11.035,130749,3615.93
11.045,163226,4040.12
11.055,196985,4438.3
11.065,215222,4639.2
11.075,242024,4919.6
11.085,274514,5239.41
11.095,288247,5368.86
11.105,297500,5454.36
11.115,304583,5518.9
11.125,291926,5403.02
11.135,253825,5038.1
11.145,208599,4567.26
11.155,177570,4213.91
11.165,149586,3867.64
11.175,132216,3636.16
11.185,111590,3340.51
11.195,98630.6,3140.55
11.205,86892.2,2947.75
11.215,69392.3,2634.24
11.225,54285.4,2329.92
11.235,34737.4,1863.8
11.245,26918.6,1640.69
11.255,16613.9,1288.95
11.265,11732.5,1083.17
11.275,6914.58,831.54
11.285,3876.85,622.643
11.295,2605.65,510.455
11.305,1491.77,386.235
11.315,1408.6,375.313
11.325,625.374,250.075
11.335,439.028,209.53
11.345,336.339,183.395
11.355,610.486,247.08
11.365,521.582,228.382
11.375,311.096,176.379
11.385,281.469,167.77
11.395,243.259,155.968
11.405,556.741,235.954
11.415,432.385,207.939
11.425,441.938,210.223
11.435,508.754,225.556
11.445,453.473,212.949
11.455,961.644,310.104
11.465,454.086,213.093
11.475,623.058,249.611
11.485,782.121,279.664
11.495,520.911,228.235
11.505,382.69,195.625
11.515,363.482,190.652
11.525,338.548,183.997
11.535,363.946,190.774
11.545,363.63,190.691
11.555,635.741,252.139
11.565,598.519,244.646
11.575,297.743,172.552
11.585,296.97,172.328
11.595,1054.12,324.671
11.605,737.509,271.571
11.615,494.658,222.409
11.625,693.891,263.418
11.635,300.187,173.259
11.645,700,264.575
11.655,176.901,133.004
11.665,324.71,180.197
11.675,527.3,229.63
11.685,294.662,171.657
11.695,394.284,198.566
11.705,505.672,224.871
11.715,481.767,219.492
11.725,194.704,139.536
11.735,400,200
11.745,383.635,195.866
11.755,116.365,107.872
11.765,300,173.205
11.775,300,173.205
11.785,500,223.607
11.795,240.085,154.947
11.805,220.446,148.474
11.815,259.547,161.105
11.825,308.494,175.64
11.835,470.03,216.802
11.845,201.397,141.914
11.855,75.6568,86.9809
11.865,251.618,158.625
11.875,572.725,239.317
11.885,0,0
11.895,200,141.421
11.905,111.937,105.8
11.915,484.283,220.064
11.925,103.78,101.872
11.935,0,0
11.945,254.461,159.518
11.955,84.736,92.0521
11.965,160.803,126.808
11.975,0,0
11.985,91.2694,95.535
11.995,208.731,144.475
12.005,157.537,125.514
