# Reading header(s) ------->
    5960.0,        0.0,          0
5961.35520005,       10.4, 11484.4328511
5961.82969999,       20.8, 65600.4465307
5962.26049995,       31.2, 108382.349622
5962.77349997,       41.6, 121354.414447
5963.20169997,       51.9, 181384.558206
5963.65170002,       62.3, 207183.473602
5964.36689997,       72.7, 152120.085302
5964.79439998,       83.1, 290900.533861
5965.22219992,       93.5, 327077.383331
# Writing to output file ------->
    8895.0,        0.0,          0
9113.85039997,        0.6, 4.10283006163
9700.66810012,        2.0, 5.10042556529
10104.5053,        2.5, 9.2643149286
10547.4928999,        3.5, 11.8237734008
10744.1768999,        4.3, 32.7174198181
10845.8668001,        5.1, 75.0536777792
11137.2307,        6.2, 31.8445833602
11299.5771,        6.8, 62.6824370518
11808.4934001,        8.2, 24.1127706041
11996.8211999,        8.6, 68.3382167363
12324.4717,        9.7, 44.3037535343
12631.8683,       10.2, 49.6570293868
12914.8118999,       11.0, 58.1798280771
13289.9370999,       12.1, 48.27127316
13507.1487999,       12.8, 88.1873674544
14076.4781001,       14.1, 37.0625418258
14322.9198999,       14.6, 88.6580361397
15048.2090001,       16.0, 33.0132632551
15279.3183,       16.5, 106.843017615
15713.0704999,       17.4, 60.0326038847
16195.0243001,       18.3, 56.82314983
16602.5295,       18.9, 69.4077989834
16956.7439001,       20.0, 84.4974117244
17134.0992999,       20.5, 172.977281924
17632.5423,       21.9, 65.7518893732
17805.9886999,       22.4, 193.269067643
18229.0567999,       23.4, 82.7723338205
18483.1630001,       24.2, 142.521284285
18727.7825999,       25.0, 152.942568901
19120.3513999,       26.2, 99.8769183968
19305.1866,       26.7, 216.175365864
19632.2070999,       27.9, 127.67587661
19793.8794999,       28.3, 261.957099669
20177.5028,       29.6, 115.469253279
20357.0508001,       30.1, 250.879714481
20595.0567999,       31.0, 194.918657674
21017.1245999,       32.1, 113.81576845
21149.1958001,       32.7, 370.526480799
21530.5462999,       34.1, 133.81650481
21705.4057,       34.5, 295.263480202
22013.7391,       36.0, 174.727616269
22091.5057001,       36.3, 698.542985135
22359.5618999,       37.2, 207.680971542
22526.3734,       37.9, 340.010904376
22669.2537999,       38.6, 404.291183558
23018.7458,       40.0, 171.278312472
23275.3921001,       40.4, 235.573253859
23629.2449999,       41.9, 177.202925389
23870.3485,       42.3, 262.552691962
24149.5288999,       43.4, 232.640020662
24250.2279999,       44.1, 655.379154218
24459.1963999,       44.8, 320.831513279
24720.6736,       45.9, 262.699038355
25029.4024,       46.3, 224.431322853
25331.5058999,       47.9, 237.279041872
25398.3250999,       48.2, 1079.50681777
25760.4728,       49.6, 204.963046805
25789.7395,       50.0, 2556.67703994
26092.6498001,       50.9, 251.468368675
 26321.056,       52.1, 341.357507034
26489.0843999,       52.6, 468.470961017
26817.4779999,       54.1, 246.537054934
26948.6312001,       54.4, 620.725562984
27508.6633999,       55.6, 148.573521345
27519.6329,       55.9, 7626.13688003
27716.0322001,       56.9, 433.562741605
28039.6101,       57.9, 267.780738481
28245.6129999,       58.5, 424.973799149
 28694.677,       60.0, 199.950563782
28861.7994001,       60.3, 539.960848908
29208.6747999,       61.9, 267.052575784
29215.3301001,       62.1, 13963.7986326
29644.5727999,       63.2, 220.340222514
29780.2385001,       63.8, 703.769175711
29926.8843999,       64.5, 658.217482723
30257.2667999,       65.9, 298.502610882
30344.9793999,       66.2, 1129.47241341
30695.0201001,       67.9, 290.289183351
30719.3406,       68.0, 4184.23471684
31252.5757999,       69.6, 195.330495837
31454.7551999,       70.0, 518.1324112
31635.5866001,       70.8, 585.920962336
31953.6454,       72.1, 339.240326022
32102.9307001,       72.4, 725.773562354
32490.0086,       73.8, 285.32354345
32498.1027,       73.9, 13663.2966013
32920.5599,       75.6, 267.805013115
  33058.74,       75.9, 822.007720572
33418.6283,       76.9, 319.770381584
33643.4094,       77.9, 518.62958666
33803.6094,       78.4, 732.374431742
34158.0883,       80.0, 337.737450706
34242.0862999,       80.1, 1427.06315785
34694.9058001,       81.6, 269.677467388
34728.2121,       81.7, 3670.92313694
35068.2708001,       83.2, 366.141586641
35199.6380999,       83.8, 954.632836296
35229.4761,       84.4, 4233.03987364
35525.7990999,       85.9, 433.817857608
35534.6352999,       86.0, 14565.0686966
36624.5931001,       87.9, 120.686533902
36728.2648001,       89.6, 1293.38378747
36741.4410999,       90.0, 10221.8302511
36768.4546001,       90.6, 5019.11284831
37083.9175999,       91.7, 435.011291587
37093.2063,       91.9, 14806.0834631
37834.7707,       93.8, 189.29257932
38306.7981,       95.7, 303.40613065
38315.0129001,       95.9, 17470.3348729
38579.6350999,       97.1, 549.126721508
38608.2047,       97.9, 5128.11969576
38622.1015,       98.1, 10564.132071
38938.8267,      100.0, 472.494768428
# accumulating binning ------->
    5966.0,        0.0,          0
5984.47539997,        0.4, 32.4000563419
6032.57319999,        0.9, 28.0025073816
6050.63380003,        1.3, 107.718624821
6074.05870008,        1.7, 108.605244592
6117.67740011,        2.6, 89.2031628075
6154.69749999,        3.9, 157.654598966
6177.96930003,        4.3, 276.514622359
6193.62069988,        5.2, 497.198466218
6217.44799995,        6.9, 433.365046351
6227.50500011,        9.1, 1354.10567595
6294.32489991,        9.5, 212.763638424
6299.69210005,       12.6, 3513.19599075
6352.75279999,       15.2, 428.696794913
6398.67459989,       15.6, 508.376327839
6428.74559999,       16.0, 796.254195771
6497.69679999,       19.5, 423.226064179
6530.96550012,       22.9, 1030.09972958
6544.24729991,       23.4, 2636.56541622
 6552.0697,       24.2, 4629.72253644
6632.28660011,       24.7, 460.798122954
6680.20020008,       25.1, 783.961151429
6721.22449994,       25.5, 930.204906122
6726.36260009,       32.5, 9465.86746194
6766.6479001,       35.5, 1318.74666388
6775.17409992,       36.4, 6388.89131911
6846.6796999,       36.8, 770.171399426
6879.74029994,       37.2, 1683.882686
6922.62960005,       37.7, 1315.44293933
6964.57380009,       38.1, 1359.35435524
6971.59829998,       38.5, 8202.09778291
6976.65179992,       44.6, 13207.5485963
6998.9309001,       46.3, 3110.01846759
7012.5710001,       48.5, 5321.12924303
7100.73650002,       48.9, 830.022390411
7161.33699989,       49.4, 1219.91723106
7175.48819995,       49.8, 5266.42247334
7191.61890006,       52.4, 4861.35898991
7276.96709991,       53.7, 941.585026357
7337.87859988,       54.1, 1329.16101279
7387.48000002,       55.0, 1659.38964974
7413.68650007,       55.4, 3163.59124
7456.77789998,       56.7, 1969.11952689
7494.14660001,       57.6, 2306.71593972
7523.75959992,       58.0, 2931.06339263
7564.4835999,       58.4, 2146.06089896
7587.85080004,       58.9, 3772.14379499
7599.9849999,       60.2, 7424.46169145
7675.3750999,       60.6, 1202.92327504
7682.54850006,       61.0, 12725.7796746
 7710.8348,       61.5, 3253.70816199
7747.26379991,       61.9, 2542.86335755
7788.62319994,       63.2, 2286.76992225
7819.37590003,       63.6, 3094.94892221
7828.12470007,       64.1, 10964.5083405
7865.64050007,       64.5, 2572.91314598
7919.89750004,       64.9, 1790.06393746
7947.38890004,       65.8, 3581.86043591
7955.65949988,       66.2, 11978.4494344
7998.81049991,       66.7, 2313.20750265
8067.54299998,       67.5, 1469.67482469
8077.72580004,       68.0, 9993.58520788
8131.43420005,       68.4, 1905.87103654
8186.83500004,       69.3, 1871.96110921
8193.94370008,       69.7, 14673.1113223
8284.69009995,       73.6, 1213.74661856
8292.48880005,       74.0, 14200.0254737
8327.12290001,       74.5, 3219.08163133
8334.89359999,       74.9, 14424.5176521
8339.93499994,       82.3, 24430.2721627
8350.93630004,       84.0, 11426.5440355
8375.40739989,       84.4, 5161.41263597
8466.39770007,       84.8, 1394.69864097
8507.32739997,       85.3, 3118.81844526
8561.52859998,       85.7, 2366.20050811
8606.64190006,       87.9, 2915.84142042
8639.83080006,       88.3, 3981.50685995
8670.57529998,       88.7, 4317.53443177
8675.65829992,       95.2, 28028.2812415
 8738.8125,       97.0, 2298.52440254
8795.26939988,       97.4, 2581.79379857
8844.36590004,       97.8, 2981.04096072
8893.53979993,       98.3, 2991.56530867
