Linux 2.6.32-431.11.2.el6.x86_64 (melehan.nd.rl.ac.uk) 	06/05/2014 	_x86_64_	(24 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
dm-4              3.80         0.80        29.60          8        296
dm-6              1.30         0.00        10.40          0        104
dm-7              0.00         0.00         0.00          0          0
dm-8            187.80         0.00      1502.40          0      15024
dm-9             24.60       734.40         0.00       7344          0
dm-10            10.60         1.60        83.20         16        832

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.81    0.00    0.29    0.13    0.00   98.77

Device:            tps   Blk_read/s   Blk_wrtn/s   Blk_read   Blk_wrtn
sdi               6.40        80.80       114.40        808       1144
sdj               1.20         0.00        14.40          0        144
sda               0.10         0.80         0.00          8          0
sdb               0.00         0.00         0.00          0          0
sdc               0.00         0.00         0.00          0          0
sdd               0.10         0.00         8.80          0         88
sde               0.00         0.00         0.00          0          0
sdg               0.10         0.00         0.80          0          8
